"LABEL","STOPNUMBER","SHELTERTYPE","SERVICEDAYS","TRANSFERPOINT","BENCH","GARBAGECAN","SHELTER","LATITUDE","LONGITUDE"
,,,"Weekdays","No","No","NO","No",46.50707139,-84.33088829
"Lennox Park",,,"Daily","No","No","NO","No",46.53768171,-84.34780362
,,,"Weekdays","No","No","NO","No",46.53568488,-84.31667902
,,,"Weekdays","No","No","NO","No",46.52516041,-84.31775964
,,,"Weekdays","No","No","NO","No",46.52310809,-84.30777727
"Civic # 366",,,"Daily","No","No","YES","No",46.52521197,-84.3433175
,,,"Daily","No","No","NO","No",46.55184847,-84.3119187
"B.S.",,"New Half Shelter","Daily","No","Yes","YES","Yes",46.50559367,-84.31913972
"Shogun Sushi",,,"Daily","No","No","YES","No",46.53555584,-84.31866289
"Home Hardware",,,"Daily","No","No","YES","No",46.53851914,-84.32097945
"Gateview Realty",,,"Daily","No","No","NO","No",46.53839304,-84.32478736
"Civic # 496",,,"Daily","No","No","NO","No",46.53720954,-84.37488034
"ReStore",,,"Daily","No","No","NO","No",46.53824512,-84.33446653
"Étienne Brûlé School",,,"Daily","No","No","NO","No",46.51819715,-84.34533862
"Civic # 620",,,"Daily","No","No","NO","No",46.51949317,-84.35695208
,,,"Daily","No","No","NO","No",46.51982041,-84.35934273
"Across from Civic # 684",,,"Daily","No","No","NO","No",46.52084873,-84.35864071
"Across from Civic # 588",,,"Daily","No","No","NO","No",46.5205062,-84.35582299
"Civic # 165",,,"Daily","No","No","NO","No",46.51949509,-84.34471317
"Civic # 472",,,"Daily","No","No","NO","No",46.52821185,-84.34270562
"Civic # 520",,,"Daily","No","No","NO","No",46.52950043,-84.34241323
"Civic # 549",,,"Daily","No","No","NO","No",46.53032825,-84.34238247
"Across from Civic # 145",,,"Daily","No","No","NO","No",46.531773,-84.34264084
"Civic # 145",,,"Daily","No","No","NO","No",46.5316744,-84.34276236
"Beside Civic # 594",,,"Daily","No","No","NO","No",46.53197347,-84.34553223
"Civic # 54",,,"Daily","No","No","NO","No",46.53397435,-84.3533841
"Civic # 139",,,"Daily","No","No","NO","No",46.53374292,-84.35747098
"Civic # 166",,,"Daily","No","No","NO","No",46.53383491,-84.3591148
"Civic # 439",,,"Daily","No","No","NO","No",46.53145637,-84.36757709
"Civic # 490",,,"Daily","No","No","NO","No",46.53152253,-84.36965374
"Across from Civic # 161",,,"Daily","No","No","NO","No",46.53137463,-84.38960116
"Civic # 906",,,"Daily","No","No","NO","No",46.52954357,-84.39086986
,,,"Daily","No","No","NO","No",46.53159195,-84.40544387
,,,"Daily","No","No","NO","No",46.53626862,-84.40849955
"B.S.",,"Old Shelter","Daily","No","Yes","NO","Yes",46.52070318,-84.35597327
"Lou's Automotive",,,"Daily","No","No","YES","No",46.51423913,-84.33414044
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50935057,-84.29886034
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50950732,-84.29645301
"Civic # 1572",,,"Daily","No","No","NO","No",46.50953703,-84.29101394
"Emmaus Anglican Church",,,"Daily","No","No","NO","No",46.50939436,-84.28635762
"B.S.",,"Old Shelter","Daily","No","Yes","YES","Yes",46.50959372,-84.28398997
"Civic # 48",,,"Daily","No","No","NO","No",46.51005133,-84.28058143
"Across from Par Ave.",,,"Daily","No","No","NO","No",46.51017085,-84.27352804
"Civic # 424",,,"Daily","No","No","NO","No",46.51509036,-84.27073679
,,,"Daily","No","No","NO","No",46.5251766,-84.27599112
,,,"Daily","No","No","NO","No",46.52970064,-84.27549199
"B.S.",,"New Dome Shelter","Daily","Yes","Yes","YES","Yes",46.52627284,-84.26227681
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52363456,-84.25685608
"Civic # 364",,,"Daily","No","No","NO","No",46.52017548,-84.26018445
"B.S.",,"Old Shelter","Daily","No","No","YES","Yes",46.51894167,-84.26145433
"Civic # 278",,,"Daily","No","No","NO","No",46.51756793,-84.26283417
"Civic # 220",,,"Daily","No","No","YES","No",46.51595484,-84.26447302
"Civic # 114",,,"Daily","No","No","NO","No",46.51294221,-84.26753438
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50550125,-84.31738331
"B.S.",,"Casino Shelter","Daily","No","Yes","YES","Yes",46.51790253,-84.34256714
,,,"Daily","No","No","NO","No",46.54865672,-84.31824174
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.51336746,-84.33804001
,,,"Daily","No","No","NO","No",46.52953393,-84.2705187
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50945931,-84.31595035
"Civic # 571",,,"Daily","No","No","NO","No",46.51548168,-84.29483758
"Across from B.S.",,,"Daily","No","No","NO","No",46.53121421,-84.38075456
"Civic # 4",,,"Daily","No","No","NO","No",46.51074593,-84.30684671
"Bruce St. Storage",,,"Daily","No","No","NO","No",46.51565874,-84.33237109
"Across from Civic # 1469-A",,,"Daily","No","No","NO","No",46.50074322,-84.29022318
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50766006,-84.25927543
,,,"Daily","No","No","NO","No",46.52480818,-84.2451473
,,,"Daily","No","No","NO","No",46.52189519,-84.24158236
,,,"Daily","No","No","NO","No",46.52065836,-84.24378925
"Across from Civic # 397",,,"Daily","Yes","No","NO","No",46.52636597,-84.26210666
,,,"Daily","No","No","NO","No",46.52505178,-84.25938013
"John Street Park",,,"Daily","No","No","NO","No",46.52126019,-84.34421394
,,,"Daily","No","No","NO","No",46.54324532,-84.38767325
"Across from Northland Rd.",,,"Daily","No","No","NO","No",46.53212928,-84.34578493
"Flying J Truck Stop",,,"Daily","No","No","NO","No",46.55680785,-84.31976171
"Civic # 278",,,"Daily","No","No","NO","No",46.53753239,-84.36412187
"Civic # 604",,,"Daily","No","No","NO","No",46.53707333,-84.38014335
,,,"Daily","No","No","NO","No",46.54516958,-84.3827502
,,,"Daily","No","No","NO","No",46.5450733,-84.38663747
,,,"Daily","No","No","NO","No",46.54221873,-84.38837612
"Civic # 531",,,"Daily","No","No","NO","No",46.53702162,-84.37660142
,,,"Daily","No","No","NO","No",46.53710335,-84.37356066
"Pet Valu",,,"Daily","No","No","NO","No",46.53749824,-84.35669932
"Civic # 67",,,"Daily","No","No","NO","No",46.53757453,-84.35376883
"Civic # 1737",,,"Daily","No","No","NO","No",46.49684173,-84.27706493
,,,"Daily","No","No","NO","No",46.512348,-84.25564735
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52168575,-84.30788565
"Community of Christ",,,"Daily","No","No","NO","No",46.52174831,-84.29854749
"Across from Civic # 508",,,"Daily","No","No","NO","No",46.51812896,-84.29557962
"Howard Johnson",,,"Daily","No","No","NO","No",46.51884429,-84.28044494
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.51012206,-84.27759419
"Civic # 390",,,"Daily","No","No","NO","No",46.52189017,-84.30857453
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52134144,-84.31955168
"Across from Civic # 340",,,"Daily","No","No","NO","No",46.51954062,-84.32661905
,,,"Daily","No","No","NO","No",46.51741097,-84.32996621
"Civic # 91",,,"Daily","No","No","NO","No",46.54137923,-84.32969046
"Across from Churchill Ave.",,,"Daily","No","No","NO","No",46.53962004,-84.35041552
"Civic # 1086",,,"Daily","No","No","NO","No",46.54872956,-84.35102521
"Gino's Restaurant",,,"Daily","No","No","NO","No",46.55954598,-84.32001012
,,,"Daily","No","No","NO","No",46.56168831,-84.32020492
"Civic # 1345",,,"Daily","No","No","NO","No",46.55766296,-84.35174434
"Civic # 128",,,"Daily","No","No","NO","No",46.53771543,-84.35689092
"Civic # 124",,,"Daily","No","No","NO","No",46.52596956,-84.3152427
"Circle K",,,"Daily","No","No","NO","No",46.52145843,-84.30755398
,,,"Daily","No","No","NO","No",46.50407795,-84.30074873
"Wacky Wings",,,"Daily","No","No","NO","No",46.51327699,-84.29535327
"B.S.",,"Old Shelter","Daily","No","Yes","YES","Yes",46.50708075,-84.32871193
,,,"Weekdays","No","No","NO","No",46.53497869,-84.30364258
,,,"Weekdays","No","No","NO","No",46.52377244,-84.31267154
"Civic # 101",,,"Weekdays","No","No","NO","No",46.523797,-84.31006921
"Across from Civic # 72",,,"Daily","No","No","YES","No",46.55229248,-84.34762138
"Across from Civic # 154",,,"Daily","No","No","YES","No",46.55241021,-84.34349021
"B.S.",,"Old Shelter","Daily","No","No","NO","Yes",46.53178053,-84.34397167
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.51013256,-84.33100713
"Civic # 188",,,"Daily","No","No","NO","No",46.50900669,-84.31944759
"Civic # 1236",,,"Daily","No","No","YES","No",46.50948562,-84.30670773
"Civic # 1241",,,"Daily","No","No","YES","No",46.5093238,-84.30689875
"Civic # 1291",,,"Daily","No","No","YES","No",46.50932831,-84.30391369
"B.S.",,"New Half Shelter","Daily","No","Yes","YES","Yes",46.5027188,-84.26407847
"Across from Civic # 21",,,"Daily","No","No","NO","No",46.51037205,-84.27014383
"Across from Civic # 426",,,"Daily","No","No","NO","No",46.52009777,-84.32134667
"Collegiate Heights",,,"Weekdays","No","No","NO","No",46.5154219,-84.32508637
,,,"Weekdays","No","No","NO","No",46.52594588,-84.31700196
,,"New Dome Shelter","Daily","Yes","Yes","NO","Yes",46.54886144,-84.31200613
,,,"Weekdays","No","No","NO","No",46.53496938,-84.32220959
,,,"Weekdays","No","No","NO","No",46.53937505,-84.33624576
,,,"Weekdays","No","No","NO","No",46.54018957,-84.33550511
,,"Old Shelter","Daily","No","Yes","YES","Yes",46.53629666,-84.40147235
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.5079339,-84.33216206
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53966738,-84.33474029
,,"New Dome Shelter","Daily","No","No","NO","Yes",46.50687853,-84.30259521
,,,"Daily","No","No","NO","No",46.53081429,-84.261932
"Zion Lutheran Church",,,"Daily","No","No","NO","No",46.50931873,-84.31229616
"Northern Community Centre",,,"Daily","No","No","NO","No",46.53897698,-84.38187832
"Civic # 1059",,,"Daily","No","No","NO","No",46.50932678,-84.31063376
"Civic # 1487",,,"Daily","No","No","NO","No",46.50937637,-84.29598515
"Beside Civic # 384",,,"Daily","No","No","NO","No",46.50941451,-84.28283393
"Across from Civic # 48",,,"Daily","No","No","NO","No",46.50986711,-84.2805175
"PUC Substation",,,"Daily","No","No","NO","No",46.51051523,-84.27076915
"Civic # 366",,,"Daily","No","No","NO","No",46.51328212,-84.27076168
"B.S.",,"Old Shelter","Daily","No","Yes","YES","Yes",46.52363749,-84.27594541
,,,"Daily","No","No","NO","No",46.5263815,-84.27532921
"Civic # 111",,,"Daily","No","No","NO","No",46.51723156,-84.33812237
"Across from Civic # 408",,,"Daily","No","No","NO","No",46.51280319,-84.33225058
"Civic # 469",,,"Daily","No","No","NO","No",46.51157373,-84.3306023
"Civic # 513",,,"Daily","No","No","NO","No",46.51089632,-84.3297093
"Muio's",,,"Daily","No","No","NO","No",46.50757574,-84.32828007
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.50671317,-84.32922723
"Civic # 136",,,"Daily","No","No","NO","No",46.50702637,-84.32082398
"Across from Civic # 1096",,,"Daily","No","No","NO","No",46.50932953,-84.30911396
"Civic # 1533",,,"Daily","No","No","NO","No",46.50938601,-84.29357065
"Civic # 1565",,,"Daily","No","No","NO","No",46.5093918,-84.29196857
"Across from Civic # 1596",,,"Daily","No","No","NO","No",46.50939987,-84.2892031
"West of Heath Rd.",,,"Daily","No","No","NO","No",46.50997043,-84.27696016
"Across from Fire Hall",,,"Daily","No","No","NO","No",46.51003365,-84.27287374
,,,"Daily","No","No","NO","No",46.52720525,-84.27538461
,,,"Daily","No","No","NO","No",46.52860326,-84.27544271
,,,"Daily","No","No","NO","No",46.53075073,-84.27546409
,,,"Daily","No","No","NO","No",46.53077918,-84.27330954
,,,"Daily","No","No","NO","No",46.53077852,-84.27074763
"Across from Civic # 88",,,"Daily","No","No","NO","No",46.52644216,-84.27186914
,,,"Daily","No","No","NO","No",46.52522701,-84.27099615
,,,"Daily","Yes","No","NO","No",46.52388401,-84.2710143
"Road House",,,"Daily","No","No","NO","No",46.52347914,-84.26984036
"Civic # 329",,,"Daily","No","No","NO","No",46.52483887,-84.25929501
"Civic # 440",,,"Daily","No","No","NO","No",46.52245559,-84.25786284
"Civic # 410",,,"Daily","No","No","NO","No",46.52147134,-84.25886824
"Civic # 178",,,"Daily","No","No","NO","No",46.51476862,-84.26567981
"Civic # 72",,,"Daily","No","No","NO","No",46.51184453,-84.2686473
"Civic # 1616",,,"Daily","No","No","NO","No",46.50955121,-84.28739929
"Civic # 1532",,,"Daily","No","No","NO","No",46.50953142,-84.29369873
"Civic # 1294",,,"Daily","No","No","NO","No",46.50950563,-84.3038078
"Civic # 1096",,,"Daily","No","No","NO","No",46.50947043,-84.3091083
"Civic # 1052",,,"Daily","No","No","NO","No",46.50946512,-84.31110454
"Civic # 125",,,"Daily","No","No","NO","No",46.50720727,-84.32267907
"Precious Blood Cathedral",,,"Daily","No","No","NO","No",46.50718218,-84.32605594
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.50795017,-84.3281195
"Roberta Bondar Place",,,"Daily","No","No","NO","No",46.50907347,-84.33527893
"Station Tower - South Entrance",,,"Daily","No","No","NO","No",46.51005643,-84.33606565
,,,"Daily","No","No","NO","No",46.51464072,-84.34108416
"Civic # 60",,,"Daily","No","No","NO","No",46.51440997,-84.33866776
"International Bridge Plaza",,,"Daily","No","No","NO","No",46.51851811,-84.34829045
"Across from Verdi Hall",,,"Daily","No","No","NO","No",46.51898361,-84.35238717
"B.S.",,"Old Shelter","Daily","No","No","YES","Yes",46.51987202,-84.35913032
"Across from Civic # 165",,,"Daily","No","No","NO","No",46.51969255,-84.34450354
"Civic # 432",,,"Daily","No","No","NO","No",46.52707349,-84.34293225
"Civic # 568",,,"Daily","No","No","NO","No",46.53072262,-84.34213788
"Civic # 4",,,"Daily","No","No","NO","No",46.53404433,-84.35055792
"Civic # 284",,,"Daily","No","No","NO","No",46.53254681,-84.36089881
"Civic # 328",,,"Daily","No","No","YES","No",46.53182858,-84.36309682
"Across from Civic # 391",,,"Daily","No","No","NO","No",46.53163073,-84.36565233
"Civic # 442",,,"Daily","No","No","YES","No",46.53157532,-84.36773617
"Civic # 530",,,"Daily","No","No","NO","No",46.53144649,-84.37261269
"Across from Civic # 611",,,"Daily","No","No","NO","No",46.53130809,-84.37738323
"East side of creek",,,"Daily","No","No","YES","No",46.53154993,-84.38228399
,,,"Daily","No","No","NO","No",46.53149675,-84.38475736
"Beside Civic # 79",,,"Daily","No","No","NO","No",46.52942149,-84.39529227
"Across from Civic # 223",,,"Daily","No","No","NO","No",46.52953458,-84.40243717
,,,"Daily","No","No","NO","No",46.53058096,-84.40312821
,,,"Daily","No","No","NO","No",46.53073511,-84.4049979
"Beside Civic # 334",,,"Daily","No","No","NO","No",46.53146345,-84.41105771
,,,"Daily","No","No","NO","No",46.53287759,-84.41160496
,,,"Daily","No","No","NO","No",46.53468979,-84.41169108
,,,"Daily","No","No","NO","No",46.53594785,-84.41177616
,,,"Daily","No","No","NO","No",46.53637274,-84.40340634
,,,"Daily","No","No","NO","No",46.53650533,-84.39825762
,,,"Daily","No","No","NO","No",46.5365802,-84.39489812
,,,"Daily","No","No","YES","No",46.53670463,-84.39030781
,,,"Daily","No","No","NO","No",46.53674569,-84.38789309
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53677824,-84.38502609
"Civic # 293-A",,,"Daily","No","No","NO","No",46.53085456,-84.3816654
"Civic # 193",,,"Daily","No","No","NO","No",46.52795533,-84.38147438
"Civic # 131",,,"Daily","No","No","NO","No",46.52604539,-84.38137011
"Civic # 75",,,"Daily","No","No","NO","No",46.52434462,-84.38126999
"Civic # 284",,,"Daily","No","No","NO","No",46.53040091,-84.38141571
"B.S.",,"New Flat Top Shelter","Daily","No","No","YES","Yes",46.53105942,-84.38083725
"Civic # 485",,,"Daily","No","No","NO","No",46.53139951,-84.36945456
"Civic # 331",,,"Daily","No","No","YES","No",46.53161248,-84.36335388
"Across from Civic # 373",,,"Daily","No","No","YES","No",46.53337727,-84.360565
"Civic # 175",,,"Daily","No","No","NO","No",46.53369292,-84.35958765
"Civic # 107",,,"Daily","No","No","NO","No",46.53378559,-84.35581346
"Civic # 43",,,"Daily","No","No","NO","No",46.53386266,-84.35269626
"Beside Civic # 645",,,"Daily","No","No","NO","No",46.53391893,-84.35046738
"Civic # 509",,,"Daily","No","No","NO","No",46.52902507,-84.34268523
"Civic # 431",,,"Daily","No","No","NO","No",46.52701882,-84.34310887
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52479512,-84.34361713
"Civic # 315",,,"Daily","No","No","NO","No",46.52376901,-84.34373642
"Civic # 227",,,"Daily","No","No","YES","No",46.52137842,-84.34440231
,,,"Daily","No","No","NO","No",46.51978223,-84.34802552
"Civic # 382",,,"Daily","No","No","NO","No",46.51999625,-84.34995814
"Marconi Club",,,"Daily","No","No","NO","No",46.5201713,-84.35149957
"Civic # 686",,,"Daily","No","No","NO","No",46.52097395,-84.35864989
"Civic # 581",,,"Daily","No","No","NO","No",46.51927155,-84.35604733
,,,"Daily","No","No","NO","No",46.51877311,-84.35179702
"Across from International Bridge Plaza",,,"Daily","No","No","NO","No",46.51847516,-84.34923633
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.51777687,-84.3481431
"B.S.",,"Casino Shelter","Daily","No","Yes","NO","Yes",46.51646528,-84.34283268
"Civic # 310",,,"Daily","No","No","NO","No",46.5226935,-84.33905393
"Across from Chiropractic Clinic",,,"Daily","No","No","YES","No",46.52268972,-84.31924789
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52530296,-84.31923609
"Dairy Queen",,,"Daily","No","No","YES","No",46.53215868,-84.31926094
"The Summit",,,"Daily","Yes","No","NO","No",46.53829473,-84.32870371
"Superior Heights",,,"Daily","No","No","NO","No",46.53843956,-84.33432554
"Across from Civic # 271",,,"Daily","No","No","NO","No",46.53869284,-84.33660834
"Across from Bitonti Motors",,,"Daily","No","No","NO","No",46.53864579,-84.34484951
"H&R Block",,,"Daily","Yes","No","NO","No",46.53784113,-84.35124773
,,,"Daily","No","No","NO","No",46.53779286,-84.35350807
"Subway",,,"Daily","No","No","NO","No",46.5376188,-84.36131768
"Across from Third Ave.",,,"Daily","No","No","NO","No",46.53741081,-84.36770768
"Across from First Ave.",,,"Daily","No","No","NO","No",46.53733455,-84.37010366
"Civic # 428",,,"Daily","No","No","NO","No",46.53728696,-84.37186142
"Civic # 544",,,"Daily","No","No","NO","No",46.5371588,-84.37722187
"Rear of Pawnbroker",,,"Daily","No","No","NO","No",46.53747474,-84.38178585
"Civic # 13",,,"Daily","No","No","NO","No",46.54091163,-84.38989181
"Civic # 47",,,"Daily","No","No","NO","No",46.53869349,-84.38993101
"Across from Civic # 8",,,"Daily","No","No","NO","No",46.53724878,-84.38986268
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53688074,-84.3813337
"Holy Family Parish",,,"Daily","No","No","NO","No",46.5371834,-84.37061817
"Civic # 343",,,"Daily","No","No","NO","No",46.53725536,-84.36746857
"B.S.",,"New Dome Shelter","Daily","Yes","Yes","YES","Yes",46.53729867,-84.363861
"Tim Hortons",,,"Daily","No","No","NO","No",46.53738806,-84.36121318
"B.S.",,"New Flat Top Shelter","Daily","Yes","Yes","YES","Yes",46.53760408,-84.35088326
"Civic # 247",,,"Daily","No","No","NO","No",46.53861978,-84.33785341
"Donald Doucet Centre",,,"Daily","No","No","NO","No",46.53819433,-84.32499524
"McDonald's",,,"Daily","No","No","YES","No",46.53748106,-84.31905518
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53538408,-84.31903351
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53213352,-84.31961193
"Feet First",,,"Daily","No","No","YES","No",46.5284688,-84.31958096
"Superior Shopping Centre",,,"Daily","No","No","YES","No",46.52568096,-84.31952794
"PHI Dental Care",,,"Daily","No","No","YES","No",46.52350441,-84.31952463
"Great Lakes Honda - South Entrance",,,"Daily","No","No","NO","No",46.51819097,-84.31953632
,,,"Daily","No","No","NO","No",46.51682519,-84.31953508
"Civic # 323",,,"Daily","No","No","NO","No",46.51489329,-84.31952559
"Civic # 295",,,"Daily","No","No","YES","No",46.51344317,-84.31952054
"Civic # 263",,,"Daily","No","No","NO","No",46.51221221,-84.31952714
"Civic # 171",,,"Daily","No","No","NO","No",46.50875647,-84.32126267
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.50893407,-84.32942926
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.51280974,-84.33453759
"B.S.",,"New Dome Shelter","Daily","No","No","NO","Yes",46.51002061,-84.3336763
"Investors Group",,,"Daily","No","No","NO","No",46.50587704,-84.32380426
"Across from Civic # 942",,,"Daily","No","No","NO","No",46.50545121,-84.3194778
"Across from Civic # 1354",,,"Daily","No","No","NO","No",46.50237945,-84.29561977
"Civic # 1403",,,"Daily","No","No","NO","No",46.50164192,-84.29341942
"Civic # 1469-A",,,"Daily","No","No","NO","No",46.50053683,-84.29012357
"Civic # 1677",,,"Daily","No","No","NO","No",46.49737153,-84.28040529
"Civic # 1963",,,"Daily","No","No","NO","No",46.49861149,-84.26779412
"Across from Civic # 2006",,,"Daily","No","No","YES","No",46.4998568,-84.26657696
"Civic # 2115",,,"Daily","No","No","NO","No",46.50291066,-84.26360001
"Across from Civic # 2166",,,"Daily","No","No","NO","No",46.50440215,-84.2621491
,,,"Daily","No","No","NO","No",46.50817596,-84.25848797
,,,"Daily","No","No","NO","No",46.50960399,-84.25744054
,,,"Daily","No","No","NO","No",46.51231488,-84.25544487
,,,"Daily","No","No","NO","No",46.513263,-84.25473903
,,,"Daily","No","No","NO","No",46.5150825,-84.25343348
,,,"Daily","No","No","NO","No",46.51773399,-84.25150427
"Across from Hardwood St.",,,"Daily","No","No","NO","No",46.52169266,-84.25236869
"White Pines",,,"Daily","No","No","NO","No",46.52807535,-84.25937661
"Civic # 1163",,,"Daily","No","No","NO","No",46.52942217,-84.25633617
"Husky",,,"Daily","Yes","No","NO","No",46.53144928,-84.25171828
"Pole 9163",,,"Daily","No","No","NO","No",46.53500351,-84.24351503
"Civic # 23",,,"Daily","No","No","NO","No",46.53491396,-84.2424855
"Civic # 4222",,,"Daily","No","No","NO","No",46.53356038,-84.24013336
,,,"Daily","No","No","NO","No",46.53154428,-84.24159897
,,,"Daily","No","No","NO","No",46.52769028,-84.24438979
,,,"Daily","No","No","NO","No",46.52550446,-84.24601896
,,,"Daily","No","No","NO","No",46.51893443,-84.24668833
,,,"Daily","No","No","NO","No",46.51974003,-84.24836678
,,,"Daily","No","No","NO","No",46.52008144,-84.24998371
,,,"Daily","No","No","NO","No",46.51778316,-84.25164403
"Beside Civic # 3",,,"Daily","No","No","NO","No",46.51511782,-84.25363729
"PUC Well Station",,,"Daily","No","No","NO","No",46.50943212,-84.25780219
"Civic # 2166",,,"Daily","No","No","NO","No",46.5044228,-84.26236508
"Civic # 2000",,,"Daily","No","No","NO","No",46.49991861,-84.26679086
"Civic # 1954",,,"Daily","No","No","NO","No",46.49858671,-84.26807896
"Civic # 1772",,,"Daily","No","No","NO","No",46.49694278,-84.27522101
"Civic # 1664",,,"Daily","No","No","NO","No",46.49771523,-84.28097604
"Child Care Algoma",,,"Daily","No","No","NO","No",46.49857613,-84.28375587
"Civic # 1390",,,"Daily","No","No","YES","No",46.50195122,-84.2938588
"Civic # 1260",,,"Daily","No","No","NO","No",46.50411212,-84.30035093
,,,"Daily","No","No","NO","No",46.50457226,-84.30386133
"B.S.",,"New Half Shelter","Daily","No","Yes","YES","Yes",46.50488708,-84.30818774
"Civic # 1162",,,"Daily","No","No","NO","No",46.50496813,-84.30960409
"Civic # 1076",,,"Daily","No","No","NO","No",46.50512719,-84.31200394
"Civic # 1042",,,"Daily","No","No","NO","No",46.50528473,-84.31439111
"Civic # 1024",,,"Daily","No","No","NO","No",46.50535883,-84.3154916
"Civic # 918",,,"Daily","No","No","NO","No",46.50572142,-84.3210147
"Across from Station Tower",,,"Daily","No","No","NO","No",46.51105895,-84.3357069
